_id,year,county_id,county_name,racial_ethnic_group,median_income,income_gap_from_white,income_gap_from_white_percent
378,2009,42101,Philadelphia,"White alone, non-Latinx",66671,0,0.000
379,2010,42017,Bucks,All,95798,1748,0.018
380,2010,42017,Bucks,Asian alone,124889,-27343,-0.280
381,2010,42017,Bucks,Black or African American alone,48720,48826,0.501
382,2010,42017,Bucks,Latinx,67689,29857,0.306
383,2010,42017,Bucks,Other,69822,27724,0.284
384,2010,42017,Bucks,People of Color,77515,20031,0.205
385,2010,42017,Bucks,"White alone, non-Latinx",97546,0,0.000
386,2010,34005,Burlington,All,100291,2686,0.026
387,2010,34005,Burlington,Asian alone,136667,-33690,-0.327
388,2010,34005,Burlington,Black or African American alone,86826,16151,0.157
389,2010,34005,Burlington,Latinx,95173,7804,0.076
390,2010,34005,Burlington,Other,83543,19434,0.189
391,2010,34005,Burlington,People of Color,94270,8707,0.085
392,2010,34005,Burlington,"White alone, non-Latinx",102977,0,0.000
393,2010,34007,Camden,All,77384,11664,0.131
394,2010,34007,Camden,Asian alone,83104,5944,0.067
395,2010,34007,Camden,Black or African American alone,61398,27650,0.311
396,2010,34007,Camden,Latinx,54500,34548,0.388
397,2010,34007,Camden,Other,57288,31760,0.357
398,2010,34007,Camden,People of Color,61029,28019,0.315
399,2010,34007,Camden,"White alone, non-Latinx",89048,0,0.000
400,2010,42029,Chester,All,113723,3658,0.031
401,2010,42029,Chester,Asian alone,147340,-29959,-0.255
402,2010,42029,Chester,Black or African American alone,69879,47502,0.405
403,2010,42029,Chester,Latinx,81756,35625,0.303
404,2010,42029,Chester,Other,78859,38522,0.328
405,2010,42029,Chester,People of Color,90853,26528,0.226
406,2010,42029,Chester,"White alone, non-Latinx",117381,0,0.000
407,2010,42045,Delaware,All,79776,9375,0.105
408,2010,42045,Delaware,Asian alone,104084,-14933,-0.168
409,2010,42045,Delaware,Black or African American alone,53727,35424,0.397
410,2010,42045,Delaware,Latinx,57775,31376,0.352
411,2010,42045,Delaware,Other,57632,31519,0.354
412,2010,42045,Delaware,People of Color,61633,27518,0.309
413,2010,42045,Delaware,"White alone, non-Latinx",89151,0,0.000
414,2010,34015,Gloucester,All,95143,2154,0.022
415,2010,34015,Gloucester,Asian alone,130492,-33195,-0.341
416,2010,34015,Gloucester,Black or African American alone,55476,41821,0.430
417,2010,34015,Gloucester,Latinx,81335,15962,0.164
418,2010,34015,Gloucester,Other,92154,5143,0.053
419,2010,34015,Gloucester,People of Color,72969,24328,0.250
420,2010,34015,Gloucester,"White alone, non-Latinx",97297,0,0.000
421,2010,34021,Mercer,All,95740,15439,0.139
422,2010,34021,Mercer,Asian alone,170135,-58956,-0.530
423,2010,34021,Mercer,Black or African American alone,61484,49695,0.447
424,2010,34021,Mercer,Latinx,61736,49443,0.445
425,2010,34021,Mercer,Other,69845,41334,0.372
426,2010,34021,Mercer,People of Color,81505,29674,0.267
427,2010,34021,Mercer,"White alone, non-Latinx",111179,0,0.000
428,2010,42091,Montgomery,All,101801,3877,0.037
429,2010,42091,Montgomery,Asian alone,107718,-2040,-0.019
430,2010,42091,Montgomery,Black or African American alone,79220,26458,0.250
431,2010,42091,Montgomery,Latinx,70338,35340,0.334
432,2010,42091,Montgomery,Other,83062,22616,0.214
433,2010,42091,Montgomery,People of Color,86712,18966,0.179
434,2010,42091,Montgomery,"White alone, non-Latinx",105678,0,0.000
435,2010,42101,Philadelphia,All,46415,15418,0.249
436,2010,42101,Philadelphia,Asian alone,49693,12140,0.196
437,2010,42101,Philadelphia,Black or African American alone,36722,25111,0.406
438,2010,42101,Philadelphia,Latinx,31797,30036,0.486
439,2010,42101,Philadelphia,Other,33860,27973,0.452
440,2010,42101,Philadelphia,People of Color,36803,25030,0.405
441,2010,42101,Philadelphia,"White alone, non-Latinx",61833,0,0.000
442,2011,42017,Bucks,All,92337,1387,0.015
443,2011,42017,Bucks,Asian alone,145565,-51841,-0.553
444,2011,42017,Bucks,Black or African American alone,58505,35219,0.376
445,2011,42017,Bucks,Latinx,75707,18017,0.192
446,2011,42017,Bucks,Other,71189,22535,0.240
447,2011,42017,Bucks,People of Color,88453,5271,0.056
448,2011,42017,Bucks,"White alone, non-Latinx",93724,0,0.000
449,2011,34005,Burlington,All,95317,4703,0.047
450,2011,34005,Burlington,Asian alone,136223,-36203,-0.362
451,2011,34005,Burlington,Black or African American alone,78899,21121,0.211
452,2011,34005,Burlington,Latinx,68381,31639,0.316
453,2011,34005,Burlington,Other,68753,31267,0.313
454,2011,34005,Burlington,People of Color,83431,16589,0.166
455,2011,34005,Burlington,"White alone, non-Latinx",100020,0,0.000
456,2011,34007,Camden,All,75557,16211,0.177
457,2011,34007,Camden,Asian alone,90691,1077,0.012
458,2011,34007,Camden,Black or African American alone,51026,40742,0.444
459,2011,34007,Camden,Latinx,41037,50731,0.553
460,2011,34007,Camden,Other,39589,52179,0.569
461,2011,34007,Camden,People of Color,50396,41372,0.451
462,2011,34007,Camden,"White alone, non-Latinx",91768,0,0.000
463,2011,42029,Chester,All,103508,4111,0.038
464,2011,42029,Chester,Asian alone,153763,-46144,-0.429
465,2011,42029,Chester,Black or African American alone,54288,53331,0.496
466,2011,42029,Chester,Latinx,57116,50503,0.469
467,2011,42029,Chester,Other,109349,-1730,-0.016
468,2011,42029,Chester,People of Color,84134,23485,0.218
469,2011,42029,Chester,"White alone, non-Latinx",107619,0,0.000
470,2011,42045,Delaware,All,78588,10379,0.117
471,2011,42045,Delaware,Asian alone,91111,-2144,-0.024
472,2011,42045,Delaware,Black or African American alone,52792,36175,0.407
473,2011,42045,Delaware,Latinx,45126,43841,0.493
474,2011,42045,Delaware,Other,62619,26348,0.296
475,2011,42045,Delaware,People of Color,58505,30462,0.342
476,2011,42045,Delaware,"White alone, non-Latinx",88967,0,0.000
477,2011,34015,Gloucester,All,93949,4875,0.049
478,2011,34015,Gloucester,Asian alone,142942,-44118,-0.446
479,2011,34015,Gloucester,Black or African American alone,68003,30821,0.312
480,2011,34015,Gloucester,Latinx,70821,28003,0.283
481,2011,34015,Gloucester,Other,57116,41708,0.422
482,2011,34015,Gloucester,People of Color,74494,24330,0.246
483,2011,34015,Gloucester,"White alone, non-Latinx",98824,0,0.000
484,2011,34021,Mercer,All,96617,18293,0.159
485,2011,34021,Mercer,Asian alone,156746,-41836,-0.364
486,2011,34021,Mercer,Black or African American alone,54109,60801,0.529
487,2011,34021,Mercer,Latinx,66584,48326,0.421
488,2011,34021,Mercer,Other,69436,45474,0.396
489,2011,34021,Mercer,People of Color,76344,38566,0.336
490,2011,34021,Mercer,"White alone, non-Latinx",114910,0,0.000
491,2011,42091,Montgomery,All,99663,4874,0.047
492,2011,42091,Montgomery,Asian alone,115960,-11423,-0.109
493,2011,42091,Montgomery,Black or African American alone,68309,36228,0.347
494,2011,42091,Montgomery,Latinx,66601,37936,0.363
495,2011,42091,Montgomery,Other,76628,27909,0.267
496,2011,42091,Montgomery,People of Color,82974,21563,0.206
497,2011,42091,Montgomery,"White alone, non-Latinx",104537,0,0.000
498,2011,42101,Philadelphia,All,44728,16376,0.268
499,2011,42101,Philadelphia,Asian alone,44373,16731,0.274
500,2011,42101,Philadelphia,Black or African American alone,35986,25118,0.411
501,2011,42101,Philadelphia,Latinx,34779,26325,0.431
502,2011,42101,Philadelphia,Other,34025,27079,0.443
503,2011,42101,Philadelphia,People of Color,36314,24790,0.406
504,2011,42101,Philadelphia,"White alone, non-Latinx",61104,0,0.000
505,2012,42017,Bucks,All,96663,1529,0.016
506,2012,42017,Bucks,Asian alone,147694,-49502,-0.504
507,2012,42017,Bucks,Black or African American alone,55330,42862,0.437
508,2012,42017,Bucks,Latinx,72045,26147,0.266
509,2012,42017,Bucks,Other,81212,16980,0.173
510,2012,42017,Bucks,People of Color,88562,9630,0.098
511,2012,42017,Bucks,"White alone, non-Latinx",98192,0,0.000
512,2012,34005,Burlington,All,95666,5685,0.056
513,2012,34005,Burlington,Asian alone,128975,-27624,-0.273
514,2012,34005,Burlington,Black or African American alone,77856,23495,0.232
515,2012,34005,Burlington,Latinx,72957,28394,0.280
516,2012,34005,Burlington,Other,83349,18002,0.178
517,2012,34005,Burlington,People of Color,84507,16844,0.166
518,2012,34005,Burlington,"White alone, non-Latinx",101351,0,0.000
519,2012,34007,Camden,All,75926,12714,0.143
520,2012,34007,Camden,Asian alone,89597,-957,-0.011
521,2012,34007,Camden,Black or African American alone,53239,35401,0.399
522,2012,34007,Camden,Latinx,50584,38056,0.429
523,2012,34007,Camden,Other,49289,39351,0.444
524,2012,34007,Camden,People of Color,55569,33071,0.373
525,2012,34007,Camden,"White alone, non-Latinx",88640,0,0.000
526,2012,42029,Chester,All,105591,5227,0.047
527,2012,42029,Chester,Asian alone,160488,-49670,-0.448
528,2012,42029,Chester,Black or African American alone,67547,43271,0.390
529,2012,42029,Chester,Latinx,67165,43653,0.394
530,2012,42029,Chester,Other,95986,14832,0.134
531,2012,42029,Chester,People of Color,91773,19045,0.172
532,2012,42029,Chester,"White alone, non-Latinx",110818,0,0.000
533,2012,42045,Delaware,All,78212,11795,0.131
534,2012,42045,Delaware,Asian alone,89327,680,0.008
535,2012,42045,Delaware,Black or African American alone,47580,42427,0.471
536,2012,42045,Delaware,Latinx,38982,51025,0.567
537,2012,42045,Delaware,Other,37294,52713,0.586
538,2012,42045,Delaware,People of Color,52771,37236,0.414
539,2012,42045,Delaware,"White alone, non-Latinx",90007,0,0.000
540,2012,34015,Gloucester,All,93408,4951,0.050
541,2012,34015,Gloucester,Asian alone,100594,-2235,-0.023
542,2012,34015,Gloucester,Black or African American alone,77844,20515,0.209
543,2012,34015,Gloucester,Latinx,75144,23215,0.236
544,2012,34015,Gloucester,Other,61579,36780,0.374
545,2012,34015,Gloucester,People of Color,77475,20884,0.212
546,2012,34015,Gloucester,"White alone, non-Latinx",98359,0,0.000
547,2012,34021,Mercer,All,87083,23153,0.210
548,2012,34021,Mercer,Asian alone,146593,-36357,-0.330
549,2012,34021,Mercer,Black or African American alone,44929,65307,0.592
550,2012,34021,Mercer,Latinx,62350,47886,0.434
551,2012,34021,Mercer,Other,75072,35164,0.319
552,2012,34021,Mercer,People of Color,70257,39979,0.363
553,2012,34021,Mercer,"White alone, non-Latinx",110236,0,0.000
554,2012,42091,Montgomery,All,98561,3971,0.039
555,2012,42091,Montgomery,Asian alone,106005,-3473,-0.034
556,2012,42091,Montgomery,Black or African American alone,68817,33715,0.329
557,2012,42091,Montgomery,Latinx,67878,34654,0.338
558,2012,42091,Montgomery,Other,72956,29576,0.288
559,2012,42091,Montgomery,People of Color,80036,22496,0.219
560,2012,42091,Montgomery,"White alone, non-Latinx",102532,0,0.000
561,2012,42101,Philadelphia,All,45322,19210,0.298
562,2012,42101,Philadelphia,Asian alone,45982,18550,0.287
563,2012,42101,Philadelphia,Black or African American alone,35642,28890,0.448
564,2012,42101,Philadelphia,Latinx,33205,31327,0.485
565,2012,42101,Philadelphia,Other,32073,32459,0.503
566,2012,42101,Philadelphia,People of Color,35775,28757,0.446
567,2012,42101,Philadelphia,"White alone, non-Latinx",64532,0,0.000
568,2013,42017,Bucks,All,92853,2567,0.027
569,2013,42017,Bucks,Asian alone,123499,-28079,-0.294
570,2013,42017,Bucks,Black or African American alone,51891,43529,0.456
571,2013,42017,Bucks,Latinx,56721,38699,0.406
572,2013,42017,Bucks,Other,63199,32221,0.338
573,2013,42017,Bucks,People of Color,74443,20977,0.220
574,2013,42017,Bucks,"White alone, non-Latinx",95420,0,0.000
575,2013,34005,Burlington,All,97653,1924,0.019
576,2013,34005,Burlington,Asian alone,135422,-35845,-0.360
577,2013,34005,Burlington,Black or African American alone,84452,15125,0.152
578,2013,34005,Burlington,Latinx,94684,4893,0.049
579,2013,34005,Burlington,Other,95990,3587,0.036
580,2013,34005,Burlington,People of Color,94298,5279,0.053
581,2013,34005,Burlington,"White alone, non-Latinx",99577,0,0.000
582,2013,34007,Camden,All,73186,14878,0.169
583,2013,34007,Camden,Asian alone,108091,-20027,-0.227
584,2013,34007,Camden,Black or African American alone,46095,41969,0.477
585,2013,34007,Camden,Latinx,44593,43471,0.494
586,2013,34007,Camden,Other,46228,41836,0.475
587,2013,34007,Camden,People of Color,52020,36044,0.409
588,2013,34007,Camden,"White alone, non-Latinx",88064,0,0.000
589,2013,42029,Chester,All,105519,4071,0.037
590,2013,42029,Chester,Asian alone,169755,-60165,-0.549
591,2013,42029,Chester,Black or African American alone,61474,48116,0.439
592,2013,42029,Chester,Latinx,63110,46480,0.424
593,2013,42029,Chester,Other,75678,33912,0.309
594,2013,42029,Chester,People of Color,88895,20695,0.189
595,2013,42029,Chester,"White alone, non-Latinx",109590,0,0.000
596,2013,42045,Delaware,All,81786,11185,0.120
597,2013,42045,Delaware,Asian alone,75491,17480,0.188
598,2013,42045,Delaware,Black or African American alone,50494,42477,0.457
599,2013,42045,Delaware,Latinx,46306,46665,0.502
600,2013,42045,Delaware,Other,51176,41795,0.450
601,2013,42045,Delaware,People of Color,53828,39143,0.421
602,2013,42045,Delaware,"White alone, non-Latinx",92971,0,0.000
603,2013,34015,Gloucester,All,90028,3141,0.034
604,2013,34015,Gloucester,Asian alone,135041,-41872,-0.449
605,2013,34015,Gloucester,Black or African American alone,76740,16429,0.176
606,2013,34015,Gloucester,Latinx,47412,45757,0.491
607,2013,34015,Gloucester,Other,67901,25268,0.271
608,2013,34015,Gloucester,People of Color,76211,16958,0.182
609,2013,34015,Gloucester,"White alone, non-Latinx",93169,0,0.000
610,2013,34021,Mercer,All,89400,15938,0.151
611,2013,34021,Mercer,Asian alone,138747,-33409,-0.317
612,2013,34021,Mercer,Black or African American alone,49945,55393,0.526
613,2013,34021,Mercer,Latinx,67656,37682,0.358
614,2013,34021,Mercer,Other,64793,40545,0.385
615,2013,34021,Mercer,People of Color,71946,33392,0.317
616,2013,34021,Mercer,"White alone, non-Latinx",105338,0,0.000
617,2013,42091,Montgomery,All,97048,4501,0.044
618,2013,42091,Montgomery,Asian alone,99813,1736,0.017
619,2013,42091,Montgomery,Black or African American alone,70276,31273,0.308
620,2013,42091,Montgomery,Latinx,74400,27149,0.267
621,2013,42091,Montgomery,Other,74016,27533,0.271
622,2013,42091,Montgomery,People of Color,80242,21307,0.210
623,2013,42091,Montgomery,"White alone, non-Latinx",101549,0,0.000
624,2013,42101,Philadelphia,All,46476,18389,0.283
625,2013,42101,Philadelphia,Asian alone,47069,17796,0.274
626,2013,42101,Philadelphia,Black or African American alone,37863,27002,0.416
627,2013,42101,Philadelphia,Latinx,32709,32156,0.496
628,2013,42101,Philadelphia,Other,34830,30035,0.463
629,2013,42101,Philadelphia,People of Color,37556,27309,0.421
630,2013,42101,Philadelphia,"White alone, non-Latinx",64865,0,0.000
631,2014,42017,Bucks,All,96696,2941,0.030
632,2014,42017,Bucks,Asian alone,123000,-23363,-0.234
633,2014,42017,Bucks,Black or African American alone,57474,42163,0.423
634,2014,42017,Bucks,Latinx,59719,39918,0.401
635,2014,42017,Bucks,Other,93198,6439,0.065
636,2014,42017,Bucks,People of Color,80668,18969,0.190
637,2014,42017,Bucks,"White alone, non-Latinx",99637,0,0.000
638,2014,34005,Burlington,All,100393,1751,0.017
639,2014,34005,Burlington,Asian alone,149312,-47168,-0.462
640,2014,34005,Burlington,Black or African American alone,87015,15129,0.148
641,2014,34005,Burlington,Latinx,85578,16566,0.162
642,2014,34005,Burlington,Other,82943,19201,0.188
643,2014,34005,Burlington,People of Color,94420,7724,0.076
644,2014,34005,Burlington,"White alone, non-Latinx",102144,0,0.000
645,2014,34007,Camden,All,77352,12911,0.143
646,2014,34007,Camden,Asian alone,87854,2409,0.027
647,2014,34007,Camden,Black or African American alone,48112,42151,0.467
648,2014,34007,Camden,Latinx,53079,37184,0.412
649,2014,34007,Camden,Other,57236,33027,0.366
650,2014,34007,Camden,People of Color,55315,34948,0.387
651,2014,34007,Camden,"White alone, non-Latinx",90263,0,0.000
652,2014,42029,Chester,All,105949,5339,0.048
653,2014,42029,Chester,Asian alone,182220,-70932,-0.637
654,2014,42029,Chester,Black or African American alone,63663,47625,0.428
655,2014,42029,Chester,Latinx,62425,48863,0.439
656,2014,42029,Chester,Other,137873,-26585,-0.239
657,2014,42029,Chester,People of Color,98201,13087,0.118
658,2014,42029,Chester,"White alone, non-Latinx",111288,0,0.000
659,2014,42045,Delaware,All,78175,12890,0.142
660,2014,42045,Delaware,Asian alone,86065,5000,0.055
661,2014,42045,Delaware,Black or African American alone,49156,41909,0.460
662,2014,42045,Delaware,Latinx,49874,41191,0.452
663,2014,42045,Delaware,Other,82582,8483,0.093
664,2014,42045,Delaware,People of Color,55969,35096,0.385
665,2014,42045,Delaware,"White alone, non-Latinx",91065,0,0.000
666,2014,34015,Gloucester,All,98914,3862,0.038
667,2014,34015,Gloucester,Asian alone,139994,-37218,-0.362
668,2014,34015,Gloucester,Black or African American alone,75308,27468,0.267
669,2014,34015,Gloucester,Latinx,64937,37839,0.368
670,2014,34015,Gloucester,Other,65934,36842,0.358
671,2014,34015,Gloucester,People of Color,79310,23466,0.228
672,2014,34015,Gloucester,"White alone, non-Latinx",102776,0,0.000
673,2014,34021,Mercer,All,93028,23110,0.199
674,2014,34021,Mercer,Asian alone,169425,-53287,-0.459
675,2014,34021,Mercer,Black or African American alone,55022,61116,0.526
676,2014,34021,Mercer,Latinx,54629,61509,0.530
677,2014,34021,Mercer,Other,61417,54721,0.471
678,2014,34021,Mercer,People of Color,76223,39915,0.344
679,2014,34021,Mercer,"White alone, non-Latinx",116138,0,0.000
680,2014,42091,Montgomery,All,98654,4075,0.040
681,2014,42091,Montgomery,Asian alone,114970,-12241,-0.119
682,2014,42091,Montgomery,Black or African American alone,67085,35644,0.347
683,2014,42091,Montgomery,Latinx,68416,34313,0.334
684,2014,42091,Montgomery,Other,71509,31220,0.304
685,2014,42091,Montgomery,People of Color,82196,20533,0.200
686,2014,42091,Montgomery,"White alone, non-Latinx",102729,0,0.000
687,2014,42101,Philadelphia,All,48453,19085,0.283
688,2014,42101,Philadelphia,Asian alone,54618,12920,0.191
689,2014,42101,Philadelphia,Black or African American alone,37523,30015,0.444
690,2014,42101,Philadelphia,Latinx,35076,32462,0.481
691,2014,42101,Philadelphia,Other,35062,32476,0.481
692,2014,42101,Philadelphia,People of Color,38332,29206,0.432
693,2014,42101,Philadelphia,"White alone, non-Latinx",67538,0,0.000
694,2015,42017,Bucks,All,99822,2284,0.022
695,2015,42017,Bucks,Asian alone,131017,-28911,-0.283
696,2015,42017,Bucks,Black or African American alone,75839,26267,0.257
697,2015,42017,Bucks,Latinx,61152,40954,0.401
698,2015,42017,Bucks,Other,66769,35337,0.346
699,2015,42017,Bucks,People of Color,86151,15955,0.156
700,2015,42017,Bucks,"White alone, non-Latinx",102106,0,0.000
701,2015,34005,Burlington,All,92668,7521,0.075
702,2015,34005,Burlington,Asian alone,110312,-10123,-0.101
703,2015,34005,Burlington,Black or African American alone,70167,30022,0.300
704,2015,34005,Burlington,Latinx,76527,23662,0.236
705,2015,34005,Burlington,Other,68373,31816,0.318
706,2015,34005,Burlington,People of Color,76625,23564,0.235
707,2015,34005,Burlington,"White alone, non-Latinx",100189,0,0.000
708,2015,34007,Camden,All,80558,14403,0.152
709,2015,34007,Camden,Asian alone,105438,-10477,-0.110
710,2015,34007,Camden,Black or African American alone,56894,38067,0.401
711,2015,34007,Camden,Latinx,53146,41815,0.440
712,2015,34007,Camden,Other,48949,46012,0.485
713,2015,34007,Camden,People of Color,59509,35452,0.373
714,2015,34007,Camden,"White alone, non-Latinx",94961,0,0.000
715,2015,42029,Chester,All,112122,3482,0.030
716,2015,42029,Chester,Asian alone,148841,-33237,-0.288
717,2015,42029,Chester,Black or African American alone,64864,50740,0.439
718,2015,42029,Chester,Latinx,66726,48878,0.423
719,2015,42029,Chester,Other,80569,35035,0.303
720,2015,42029,Chester,People of Color,88268,27336,0.236
721,2015,42029,Chester,"White alone, non-Latinx",115604,0,0.000
722,2015,42045,Delaware,All,83728,17198,0.170
723,2015,42045,Delaware,Asian alone,90543,10383,0.103
724,2015,42045,Delaware,Black or African American alone,51064,49862,0.494
725,2015,42045,Delaware,Latinx,59888,41038,0.407
726,2015,42045,Delaware,Other,62622,38304,0.380
727,2015,42045,Delaware,People of Color,58379,42547,0.422
728,2015,42045,Delaware,"White alone, non-Latinx",100926,0,0.000
729,2015,34015,Gloucester,All,96093,5308,0.052
730,2015,34015,Gloucester,Asian alone,152738,-51337,-0.506
731,2015,34015,Gloucester,Black or African American alone,59975,41426,0.409
732,2015,34015,Gloucester,Latinx,54193,47208,0.466
733,2015,34015,Gloucester,Other,52905,48496,0.478
734,2015,34015,Gloucester,People of Color,69713,31688,0.313
735,2015,34015,Gloucester,"White alone, non-Latinx",101401,0,0.000
736,2015,34021,Mercer,All,89716,22953,0.204
737,2015,34021,Mercer,Asian alone,162654,-49985,-0.444
738,2015,34021,Mercer,Black or African American alone,56649,56020,0.497
739,2015,34021,Mercer,Latinx,53861,58808,0.522
740,2015,34021,Mercer,Other,58778,53891,0.478
741,2015,34021,Mercer,People of Color,76293,36376,0.323
742,2015,34021,Mercer,"White alone, non-Latinx",112669,0,0.000
743,2015,42091,Montgomery,All,103141,4133,0.039
744,2015,42091,Montgomery,Asian alone,106289,985,0.009
745,2015,42091,Montgomery,Black or African American alone,66565,40709,0.379
746,2015,42091,Montgomery,Latinx,71770,35504,0.331
747,2015,42091,Montgomery,Other,78606,28668,0.267
748,2015,42091,Montgomery,People of Color,80749,26525,0.247
749,2015,42091,Montgomery,"White alone, non-Latinx",107274,0,0.000
750,2015,42101,Philadelphia,All,51083,23697,0.317
751,2015,42101,Philadelphia,Asian alone,51542,23238,0.311
752,2015,42101,Philadelphia,Black or African American alone,38885,35895,0.480
753,2015,42101,Philadelphia,Latinx,37239,37541,0.502
754,2015,42101,Philadelphia,Other,37613,37167,0.497
755,2015,42101,Philadelphia,People of Color,39573,35207,0.471
